SEASON_1,LOC_X,LOC_Y,SHOT_PCT
2024,17.0,27.0,0.37988826815642457
2024,16.0,28.0,0.3548387096774194
2024,-16.0,28.0,0.3493975903614458
2024,15.0,29.0,0.38125
2024,-15.0,29.0,0.43859649122807015
2024,14.0,29.0,0.3655913978494624
2024,-14.0,29.0,0.38839285714285715
2024,-13.0,30.0,0.43010752688172044
2024,13.0,30.0,0.3277310924369748
2024,-12.0,30.0,0.3832599118942731
2024,12.0,30.0,0.3275862068965517
2024,-11.0,31.0,0.3870967741935484
2024,11.0,31.0,0.30392156862745096
2024,10.0,31.0,0.2582781456953642
2024,-10.0,31.0,0.38202247191011235
2024,9.0,32.0,0.4155844155844156
2024,-9.0,32.0,0.4153846153846154
2024,8.0,32.0,0.30952380952380953
2024,-8.0,32.0,0.37349397590361444
2024,-7.0,32.0,0.34234234234234234
2024,7.0,32.0,0.3523809523809524
2024,6.0,33.0,0.23809523809523808
2024,-6.0,33.0,0.2641509433962264
2024,-5.0,33.0,0.225
2024,5.0,33.0,0.47058823529411764
2024,-4.0,33.0,0.358974358974359
2024,4.0,33.0,0.35294117647058826
2024,3.0,33.0,0.3523809523809524
2024,2.0,33.0,0.3582089552238806
2024,-3.0,33.0,0.36363636363636365
2024,-2.0,33.0,0.32
2024,-0.0,33.0,0.30538922155688625
2024,-1.0,33.0,0.3176470588235294
2024,1.0,33.0,0.4491525423728814
2024,-25.0,16.0,0.0
2024,25.0,17.0,1.0
2024,-25.0,17.0,1.0
2024,24.0,17.0,0.41379310344827586
2024,-24.0,17.0,0.25
2024,24.0,18.0,0.5555555555555556
2024,-24.0,18.0,0.5
2024,-24.0,19.0,0.4
2024,24.0,19.0,0.375
2024,-23.0,19.0,0.37142857142857144
2024,23.0,19.0,0.43478260869565216
2024,24.0,20.0,0.5
2024,23.0,20.0,0.3103448275862069
2024,-23.0,20.0,0.34615384615384615
2024,-22.0,20.0,0.3949579831932773
2024,22.0,20.0,0.3223684210526316
2024,-22.0,21.0,0.2878787878787879
2024,-23.0,21.0,0.5
2024,22.0,21.0,0.39285714285714285
2024,22.0,22.0,0.34375
2024,21.0,22.0,0.3656716417910448
2024,-21.0,22.0,0.358974358974359
2024,-20.0,23.0,0.3917525773195876
2024,20.0,23.0,0.33962264150943394
2024,19.0,24.0,0.33876221498371334
2024,-19.0,24.0,0.32338308457711445
2024,-19.0,25.0,0.40707964601769914
2024,19.0,25.0,0.33974358974358976
2024,-18.0,25.0,0.40186915887850466
2024,18.0,25.0,0.37362637362637363
2024,17.0,26.0,0.3345070422535211
2024,-17.0,26.0,0.34649122807017546
2024,16.0,27.0,0.37
2024,-16.0,27.0,0.34705882352941175
2024,-15.0,27.0,0.3248031496062992
2024,15.0,27.0,0.3093812375249501
2024,-15.0,28.0,0.3548387096774194
2024,15.0,28.0,0.3492063492063492
2024,14.0,28.0,0.4186046511627907
2024,-14.0,28.0,0.3463203463203463
2024,-13.0,29.0,0.30196078431372547
2024,13.0,29.0,0.3972602739726027
2024,12.0,29.0,0.41304347826086957
2024,-12.0,29.0,0.3492723492723493
2024,11.0,30.0,0.3463414634146341
2024,-11.0,30.0,0.2994350282485876
2024,10.0,30.0,0.3612040133779264
2024,-10.0,30.0,0.38263665594855306
2024,-9.0,31.0,0.33490566037735847
2024,9.0,31.0,0.37566137566137564
2024,-8.0,31.0,0.3780487804878049
2024,8.0,31.0,0.3175355450236967
2024,7.0,31.0,0.42358078602620086
2024,-7.0,31.0,0.3261802575107296
2024,6.0,32.0,0.36879432624113473
2024,-6.0,32.0,0.3644067796610169
2024,-5.0,32.0,0.36231884057971014
2024,5.0,32.0,0.3125
2024,4.0,32.0,0.3688888888888889
2024,-4.0,32.0,0.3192771084337349
2024,3.0,32.0,0.34615384615384615
2024,-3.0,32.0,0.3172043010752688
2024,-2.0,32.0,0.336996336996337
2024,2.0,32.0,0.3378839590443686
2024,0.0,32.0,0.40691489361702127
2024,1.0,32.0,0.3395348837209302
2024,-1.0,32.0,0.29493087557603687
2024,-25.0,14.0,0.0
2024,24.0,14.0,0.30952380952380953
2024,-24.0,15.0,0.32653061224489793
2024,24.0,15.0,0.42857142857142855
2024,-25.0,15.0,0.5
2024,-24.0,16.0,0.3076923076923077
2024,24.0,16.0,0.39285714285714285
2024,23.0,17.0,0.3576158940397351
2024,-23.0,17.0,0.3287671232876712
2024,-23.0,18.0,0.3188405797101449
2024,23.0,18.0,0.3956043956043956
2024,-22.0,18.0,0.36885245901639346
2024,22.0,18.0,0.35471698113207545
2024,22.0,19.0,0.28991596638655465
2024,-22.0,19.0,0.36363636363636365
2024,-21.0,20.0,0.357429718875502
2024,21.0,20.0,0.3510971786833856
2024,-21.0,21.0,0.34615384615384615
2024,21.0,21.0,0.30434782608695654
2024,20.0,21.0,0.34759358288770054
2024,-20.0,21.0,0.3753943217665615
2024,20.0,22.0,0.39349112426035504
2024,-20.0,22.0,0.3649122807017544
2024,19.0,23.0,0.3359580052493438
2024,-19.0,23.0,0.3531468531468531
2024,18.0,24.0,0.3803339517625232
2024,-18.0,24.0,0.3613861386138614
2024,-17.0,25.0,0.4049382716049383
2024,17.0,25.0,0.35135135135135137
2024,-16.0,25.0,0.37763371150729336
2024,16.0,25.0,0.3651315789473684
2024,-16.0,26.0,0.3688212927756654
2024,16.0,26.0,0.3716216216216216
2024,15.0,26.0,0.3793103448275862
2024,-15.0,26.0,0.3532710280373832
2024,14.0,27.0,0.3648068669527897
2024,-14.0,27.0,0.37305699481865284
2024,-13.0,28.0,0.41920374707259955
2024,13.0,28.0,0.36893203883495146
2024,-12.0,28.0,0.35658914728682173
2024,12.0,28.0,0.32967032967032966
2024,11.0,29.0,0.35555555555555557
2024,-11.0,29.0,0.38072289156626504
2024,-10.0,29.0,0.37623762376237624
2024,10.0,29.0,0.3384279475982533
2024,9.0,30.0,0.3502994011976048
2024,-9.0,30.0,0.3333333333333333
2024,8.0,30.0,0.35502958579881655
2024,-8.0,30.0,0.37922077922077924
2024,-7.0,30.0,0.3605015673981191
2024,7.0,30.0,0.38022813688212925
2024,6.0,30.0,0.34962406015037595
2024,-6.0,30.0,0.3774193548387097
2024,6.0,31.0,0.3508771929824561
2024,-6.0,31.0,0.37630662020905925
2024,5.0,31.0,0.34959349593495936
2024,-5.0,31.0,0.3781818181818182
2024,4.0,31.0,0.3575949367088608
2024,-4.0,31.0,0.4144144144144144
2024,3.0,31.0,0.348993288590604
2024,-3.0,31.0,0.39862542955326463
2024,2.0,31.0,0.3621495327102804
2024,-2.0,31.0,0.336734693877551
2024,0.0,31.0,0.3476027397260274
2024,-1.0,31.0,0.3475409836065574
2024,1.0,31.0,0.4117647058823529
2024,25.0,4.0,0.3
2024,25.0,5.0,0.2
2024,-25.0,6.0,0.0
2024,25.0,6.0,0.2727272727272727
2024,-25.0,7.0,0.4166666666666667
2024,25.0,8.0,0.1111111111111111
2024,-25.0,8.0,0.2222222222222222
2024,25.0,9.0,0.14285714285714285
2024,-25.0,9.0,0.23076923076923078
2024,-25.0,10.0,0.14285714285714285
2024,25.0,10.0,0.5
2024,-24.0,10.0,0.37948717948717947
2024,25.0,11.0,0.25
2024,24.0,11.0,0.47580645161290325
2024,-24.0,11.0,0.4405594405594406
2024,-25.0,11.0,0.0
2024,-24.0,12.0,0.371900826446281
2024,25.0,12.0,0.0
2024,-25.0,12.0,0.3333333333333333
2024,24.0,12.0,0.3522727272727273
2024,24.0,13.0,0.33766233766233766
2024,-24.0,13.0,0.3523809523809524
2024,-25.0,13.0,0.0
2024,-24.0,14.0,0.29850746268656714
2024,23.0,14.0,0.37142857142857144
2024,-23.0,14.0,0.42081447963800905
2024,-23.0,15.0,0.32142857142857145
2024,23.0,15.0,0.3953488372093023
2024,-23.0,16.0,0.41843971631205673
2024,23.0,16.0,0.3057324840764331
2024,-22.0,16.0,0.3551912568306011
2024,22.0,16.0,0.40625
2024,22.0,17.0,0.3360655737704918
2024,-22.0,17.0,0.36721311475409835
2024,21.0,18.0,0.41509433962264153
2024,-21.0,18.0,0.3858695652173913
2024,-21.0,19.0,0.3645833333333333
2024,21.0,19.0,0.34415584415584416
2024,-20.0,20.0,0.4393305439330544
2024,20.0,20.0,0.3671875
2024,-19.0,21.0,0.37755102040816324
2024,19.0,21.0,0.36893203883495146
2024,-19.0,22.0,0.375
2024,19.0,22.0,0.3732590529247911
2024,18.0,22.0,0.4419642857142857
2024,-18.0,22.0,0.3010204081632653
2024,-18.0,23.0,0.40404040404040403
2024,18.0,23.0,0.33112582781456956
2024,17.0,23.0,0.37423312883435583
2024,-17.0,23.0,0.37575757575757573
2024,17.0,24.0,0.36281179138321995
2024,-17.0,24.0,0.33972602739726027
2024,-16.0,24.0,0.39285714285714285
2024,16.0,24.0,0.3763837638376384
2024,15.0,25.0,0.30743243243243246
2024,-15.0,25.0,0.30970149253731344
2024,14.0,26.0,0.34791666666666665
2024,-14.0,26.0,0.36942675159235666
2024,-13.0,26.0,0.41935483870967744
2024,13.0,26.0,0.4411764705882353
2024,-13.0,27.0,0.37343358395989973
2024,13.0,27.0,0.3808353808353808
2024,12.0,27.0,0.37662337662337664
2024,-12.0,27.0,0.3492957746478873
2024,11.0,28.0,0.3851132686084142
2024,-11.0,28.0,0.35877862595419846
2024,-10.0,28.0,0.39590443686006827
2024,10.0,28.0,0.37898089171974525
2024,-9.0,28.0,0.3333333333333333
2024,9.0,28.0,0.34814814814814815
2024,-9.0,29.0,0.35526315789473684
2024,9.0,29.0,0.38726790450928383
2024,8.0,29.0,0.3591549295774648
2024,-8.0,29.0,0.37722419928825623
2024,-7.0,29.0,0.4015151515151515
2024,7.0,29.0,0.3764705882352941
2024,6.0,29.0,0.3125
2024,-6.0,29.0,0.43209876543209874
2024,-5.0,30.0,0.39461883408071746
2024,5.0,30.0,0.375
2024,-4.0,30.0,0.3925925925925926
2024,4.0,30.0,0.4025423728813559
2024,-3.0,30.0,0.3488372093023256
2024,3.0,30.0,0.3670886075949367
2024,2.0,30.0,0.32142857142857145
2024,-2.0,30.0,0.39737991266375544
2024,-1.0,30.0,0.37714285714285717
2024,0.0,30.0,0.39920948616600793
2024,1.0,30.0,0.3972602739726027
2024,-24.0,2.0,0.5555555555555556
2024,24.0,2.0,0.5555555555555556
2024,25.0,2.0,0.0
2024,-24.0,3.0,0.5517241379310345
2024,24.0,3.0,0.44554455445544555
2024,25.0,3.0,0.25
2024,-25.0,3.0,0.0
2024,24.0,4.0,0.42105263157894735
2024,-24.0,4.0,0.44
2024,-25.0,4.0,0.0
2024,24.0,5.0,0.41435185185185186
2024,-24.0,5.0,0.47410358565737054
2024,-25.0,5.0,0.75
2024,-24.0,6.0,0.42696629213483145
2024,24.0,6.0,0.376940133037694
2024,24.0,7.0,0.4088669950738916
2024,-24.0,7.0,0.3797814207650273
2024,25.0,7.0,0.0
2024,-24.0,8.0,0.4013377926421405
2024,24.0,8.0,0.36363636363636365
2024,24.0,9.0,0.37988826815642457
2024,-24.0,9.0,0.3915094339622642
2024,24.0,10.0,0.3422818791946309
2024,23.0,11.0,0.39628482972136225
2024,-23.0,11.0,0.37813211845102507
2024,-23.0,12.0,0.3958333333333333
2024,23.0,12.0,0.4067796610169492
2024,-23.0,13.0,0.33797909407665505
2024,23.0,13.0,0.3640552995391705
2024,22.0,14.0,0.2698412698412698
2024,-22.0,14.0,0.5072463768115942
2024,-22.0,15.0,0.41904761904761906
2024,22.0,15.0,0.3333333333333333
2024,-21.0,16.0,0.5
2024,21.0,16.0,0.38461538461538464
2024,-21.0,17.0,0.375
2024,21.0,17.0,0.40229885057471265
2024,20.0,18.0,0.5652173913043478
2024,-20.0,18.0,0.5384615384615384
2024,-20.0,19.0,0.4166666666666667
2024,20.0,19.0,0.44954128440366975
2024,19.0,19.0,0.5555555555555556
2024,-19.0,20.0,0.35
2024,19.0,20.0,0.36666666666666664
2024,18.0,21.0,0.4090909090909091
2024,-18.0,21.0,0.36363636363636365
2024,-17.0,22.0,0.14285714285714285
2024,17.0,22.0,0.23076923076923078
2024,-16.0,23.0,0.375
2024,16.0,23.0,0.32142857142857145
2024,15.0,24.0,0.41818181818181815
2024,-15.0,24.0,0.38461538461538464
2024,14.0,24.0,0.0
2024,14.0,25.0,0.32142857142857145
2024,-14.0,25.0,0.4027777777777778
2024,13.0,25.0,0.4444444444444444
2024,-13.0,25.0,0.2857142857142857
2024,12.0,26.0,0.23809523809523808
2024,-12.0,26.0,0.30434782608695654
2024,11.0,27.0,0.4056603773584906
2024,-11.0,27.0,0.3974358974358974
2024,10.0,27.0,0.40384615384615385
2024,-10.0,27.0,0.3181818181818182
2024,9.0,27.0,0.75
2024,8.0,28.0,0.4222222222222222
2024,-8.0,28.0,0.25
2024,7.0,28.0,0.0
2024,-7.0,28.0,0.09090909090909091
2024,-6.0,28.0,0.5
2024,6.0,28.0,0.3333333333333333
2024,5.0,29.0,0.3409090909090909
2024,-5.0,29.0,0.4375
2024,4.0,29.0,0.42857142857142855
2024,-2.0,29.0,0.4444444444444444
2024,-4.0,29.0,0.43333333333333335
2024,2.0,29.0,0.4117647058823529
2024,-1.0,29.0,0.4
2024,-0.0,29.0,0.375
2024,3.0,29.0,0.13333333333333333
2024,1.0,29.0,0.5454545454545454
2024,-3.0,29.0,0.29411764705882354
2024,24.0,0.0,1.0
2024,24.0,1.0,0.5
2024,-25.0,2.0,1.0
2024,23.0,1.0,0.45454545454545453
2024,23.0,2.0,0.39
2024,-23.0,2.0,0.3125
2024,-23.0,3.0,0.3923076923076923
2024,23.0,3.0,0.37109375
2024,23.0,4.0,0.4043927648578811
2024,-23.0,4.0,0.3897216274089936
2024,23.0,5.0,0.3739763421292084
2024,-23.0,5.0,0.4117647058823529
2024,-23.0,6.0,0.3948155533399801
2024,23.0,6.0,0.42034203420342037
2024,-23.0,7.0,0.4060860440713536
2024,23.0,7.0,0.37728585178055823
2024,23.0,8.0,0.4046961325966851
2024,-23.0,8.0,0.4025974025974026
2024,23.0,9.0,0.398876404494382
2024,-23.0,9.0,0.38267148014440433
2024,-23.0,10.0,0.3678861788617886
2024,23.0,10.0,0.34299516908212563
2024,-22.0,10.0,0.32231404958677684
2024,22.0,10.0,0.3368421052631579
2024,22.0,11.0,0.38095238095238093
2024,-22.0,11.0,0.44329896907216493
2024,-22.0,12.0,0.36792452830188677
2024,22.0,12.0,0.29850746268656714
2024,-22.0,13.0,0.33766233766233766
2024,22.0,13.0,0.3582089552238806
2024,21.0,15.0,0.75
2024,-21.0,15.0,0.6666666666666666
2024,-20.0,17.0,0.3333333333333333
2024,20.0,17.0,0.0
2024,-19.0,18.0,0.0
2024,19.0,18.0,0.2222222222222222
2024,-19.0,19.0,0.3333333333333333
2024,18.0,19.0,0.5
2024,-18.0,20.0,0.0
2024,18.0,20.0,0.1111111111111111
2024,17.0,21.0,0.5
2024,-17.0,21.0,0.3333333333333333
2024,16.0,22.0,0.36363636363636365
2024,-16.0,22.0,0.5
2024,-15.0,23.0,0.4
2024,15.0,23.0,0.5
2024,-14.0,24.0,0.2857142857142857
2024,13.0,24.0,1.0
2024,-13.0,24.0,0.18181818181818182
2024,12.0,25.0,0.16666666666666666
2024,-12.0,25.0,0.6153846153846154
2024,-11.0,25.0,0.4166666666666667
2024,11.0,25.0,0.625
2024,-11.0,26.0,0.16666666666666666
2024,11.0,26.0,0.3333333333333333
2024,-10.0,26.0,0.5
2024,10.0,26.0,0.2222222222222222
2024,9.0,26.0,0.25
2024,-9.0,27.0,0.6
2024,8.0,27.0,0.3333333333333333
2024,-8.0,27.0,0.4444444444444444
2024,-7.0,27.0,0.375
2024,-6.0,27.0,0.14285714285714285
2024,7.0,27.0,0.3333333333333333
2024,5.0,28.0,0.6666666666666666
2024,-4.0,28.0,0.3333333333333333
2024,-5.0,28.0,0.2
2024,2.0,28.0,0.1
2024,-2.0,28.0,0.5714285714285714
2024,-3.0,28.0,0.4
2024,3.0,28.0,0.14285714285714285
2024,1.0,28.0,0.4444444444444444
2024,-0.0,28.0,0.45454545454545453
2024,4.0,28.0,0.3333333333333333
2024,-1.0,28.0,0.3
2024,-24.0,0.0,1.0
2024,-23.0,1.0,0.5
2024,-22.0,1.0,0.5
2024,22.0,1.0,0.3333333333333333
2024,22.0,2.0,0.3448275862068966
2024,-22.0,2.0,0.14285714285714285
2024,-22.0,3.0,0.38
2024,22.0,3.0,0.35802469135802467
2024,22.0,4.0,0.4166666666666667
2024,-22.0,4.0,0.4797297297297297
2024,22.0,5.0,0.34491315136476425
2024,-22.0,5.0,0.3352941176470588
2024,22.0,6.0,0.3979933110367893
2024,-22.0,6.0,0.39464882943143814
2024,-22.0,7.0,0.3723404255319149
2024,22.0,7.0,0.3333333333333333
2024,22.0,8.0,0.40425531914893614
2024,-22.0,8.0,0.43414634146341463
2024,-22.0,9.0,0.34868421052631576
2024,22.0,9.0,0.3826086956521739
2024,-21.0,10.0,0.375
2024,21.0,11.0,0.6666666666666666
2024,21.0,12.0,0.2
2024,-21.0,13.0,0.0
2024,21.0,13.0,0.3333333333333333
2024,21.0,14.0,0.8
2024,20.0,14.0,0.6363636363636364
2024,-21.0,14.0,0.5
2024,-20.0,14.0,0.3333333333333333
2024,-20.0,15.0,0.625
2024,20.0,15.0,0.2727272727272727
2024,-20.0,16.0,1.0
2024,20.0,16.0,0.3333333333333333
2024,-19.0,16.0,0.2857142857142857
2024,19.0,16.0,0.4
2024,19.0,17.0,0.0
2024,-19.0,17.0,0.25
2024,18.0,18.0,0.5555555555555556
2024,-18.0,18.0,0.5
2024,-18.0,19.0,0.5714285714285714
2024,17.0,19.0,0.14285714285714285
2024,-17.0,19.0,0.0
2024,17.0,20.0,0.4666666666666667
2024,-17.0,20.0,0.25
2024,-16.0,20.0,0.5454545454545454
2024,16.0,20.0,0.3125
2024,16.0,21.0,0.3333333333333333
2024,-16.0,21.0,0.3333333333333333
2024,15.0,21.0,0.14285714285714285
2024,-15.0,21.0,0.35294117647058826
2024,15.0,22.0,0.26666666666666666
2024,-15.0,22.0,0.42857142857142855
2024,-14.0,22.0,0.2857142857142857
2024,14.0,22.0,0.375
2024,-14.0,23.0,0.42857142857142855
2024,14.0,23.0,0.26666666666666666
2024,13.0,23.0,0.5333333333333333
2024,-13.0,23.0,0.2857142857142857
2024,12.0,23.0,0.3333333333333333
2024,-12.0,23.0,0.3870967741935484
2024,-12.0,24.0,0.3333333333333333
2024,12.0,24.0,0.4117647058823529
2024,11.0,24.0,0.6666666666666666
2024,-11.0,24.0,0.375
2024,-10.0,25.0,0.2857142857142857
2024,10.0,25.0,0.47368421052631576
2024,-9.0,25.0,0.3333333333333333
2024,9.0,25.0,0.35714285714285715
2024,-9.0,26.0,0.6363636363636364
2024,-8.0,26.0,0.21428571428571427
2024,8.0,26.0,0.3
2024,-7.0,26.0,0.3333333333333333
2024,7.0,26.0,0.2222222222222222
2024,-6.0,26.0,0.4444444444444444
2024,6.0,27.0,0.2857142857142857
2024,5.0,27.0,0.2727272727272727
2024,-5.0,27.0,0.625
2024,-4.0,27.0,0.3333333333333333
2024,4.0,27.0,0.5454545454545454
2024,-3.0,27.0,0.3333333333333333
2024,3.0,27.0,0.2222222222222222
2024,1.0,27.0,0.2727272727272727
2024,2.0,27.0,0.21428571428571427
2024,0.0,27.0,0.375
2024,-1.0,27.0,0.5294117647058824
2024,-2.0,27.0,0.2857142857142857
2024,21.0,2.0,0.5
2024,21.0,3.0,0.6666666666666666
2024,-21.0,4.0,0.14285714285714285
2024,21.0,4.0,0.5
2024,21.0,5.0,0.7142857142857143
2024,-21.0,5.0,0.6
2024,21.0,6.0,0.45
2024,-21.0,6.0,0.6363636363636364
2024,21.0,7.0,0.4
2024,-21.0,7.0,0.5714285714285714
2024,-21.0,8.0,0.4
2024,21.0,8.0,0.3333333333333333
2024,-21.0,9.0,0.6
2024,21.0,9.0,0.375
2024,21.0,10.0,0.5
2024,-21.0,11.0,0.3333333333333333
2024,-20.0,11.0,0.3
2024,20.0,11.0,0.45454545454545453
2024,20.0,12.0,0.45454545454545453
2024,-20.0,12.0,0.2
2024,-20.0,13.0,0.4
2024,20.0,13.0,0.46153846153846156
2024,19.0,14.0,0.3333333333333333
2024,-19.0,14.0,0.25
2024,19.0,15.0,0.375
2024,-19.0,15.0,0.2222222222222222
2024,18.0,15.0,0.5
2024,-18.0,16.0,0.3333333333333333
2024,18.0,16.0,0.3333333333333333
2024,18.0,17.0,0.3076923076923077
2024,-18.0,17.0,0.4444444444444444
2024,-17.0,17.0,0.4
2024,17.0,17.0,0.46153846153846156
2024,17.0,18.0,0.5555555555555556
2024,-17.0,18.0,0.3333333333333333
2024,16.0,18.0,0.5
2024,16.0,19.0,0.47058823529411764
2024,-16.0,19.0,0.38095238095238093
2024,-15.0,20.0,0.5
2024,15.0,20.0,0.5
2024,-14.0,21.0,0.3125
2024,14.0,21.0,0.4090909090909091
2024,13.0,21.0,0.3
2024,-13.0,21.0,0.4444444444444444
2024,-13.0,22.0,0.3125
2024,13.0,22.0,0.38095238095238093
2024,-12.0,22.0,0.3181818181818182
2024,12.0,22.0,0.45161290322580644
2024,11.0,23.0,0.47619047619047616
2024,-11.0,23.0,0.3076923076923077
2024,-10.0,24.0,0.5238095238095238
2024,10.0,24.0,0.36666666666666664
2024,9.0,24.0,0.23076923076923078
2024,-9.0,24.0,0.5428571428571428
2024,8.0,25.0,0.23809523809523808
2024,-8.0,25.0,0.23529411764705882
2024,-7.0,25.0,0.38095238095238093
2024,7.0,25.0,0.25
2024,-6.0,25.0,0.36666666666666664
2024,-5.0,26.0,0.35294117647058826
2024,6.0,26.0,0.3333333333333333
2024,5.0,26.0,0.5555555555555556
2024,4.0,26.0,0.26666666666666666
2024,-4.0,26.0,0.391304347826087
2024,-3.0,26.0,0.5
2024,2.0,26.0,0.5
2024,-2.0,26.0,0.30434782608695654
2024,1.0,26.0,0.5
2024,0.0,26.0,0.35
2024,-1.0,26.0,0.4782608695652174
2024,3.0,26.0,0.3125
2024,20.0,2.0,0.0
2024,20.0,3.0,0.6666666666666666
2024,-20.0,3.0,0.16666666666666666
2024,-20.0,4.0,0.25
2024,20.0,4.0,0.375
2024,20.0,5.0,0.4
2024,-20.0,5.0,0.2631578947368421
2024,20.0,6.0,0.5238095238095238
2024,-20.0,6.0,0.5263157894736842
2024,20.0,7.0,0.47619047619047616
2024,-20.0,7.0,0.3684210526315789
2024,20.0,8.0,0.3157894736842105
2024,-20.0,8.0,0.2857142857142857
2024,20.0,9.0,0.4444444444444444
2024,-20.0,9.0,0.5384615384615384
2024,-20.0,10.0,0.25
2024,20.0,10.0,0.15384615384615385
2024,19.0,11.0,0.5
2024,-19.0,11.0,0.4
2024,-19.0,12.0,0.2857142857142857
2024,19.0,12.0,0.0
2024,19.0,13.0,0.6
2024,-19.0,13.0,0.14285714285714285
2024,-18.0,13.0,0.3333333333333333
2024,18.0,13.0,0.5714285714285714
2024,-18.0,14.0,0.5714285714285714
2024,18.0,14.0,0.36363636363636365
2024,-18.0,15.0,0.4
2024,-17.0,15.0,0.2
2024,17.0,16.0,0.36363636363636365
2024,-17.0,16.0,0.7777777777777778
2024,16.0,17.0,0.44
2024,-16.0,17.0,0.34782608695652173
2024,-16.0,18.0,0.3181818181818182
2024,-15.0,18.0,0.42857142857142855
2024,15.0,18.0,0.4444444444444444
2024,15.0,19.0,0.23529411764705882
2024,-15.0,19.0,0.5416666666666666
2024,-14.0,19.0,0.25
2024,14.0,19.0,0.425531914893617
2024,-14.0,20.0,0.42424242424242425
2024,14.0,20.0,0.48148148148148145
2024,-13.0,20.0,0.42857142857142855
2024,13.0,20.0,0.4473684210526316
2024,-12.0,21.0,0.43283582089552236
2024,12.0,21.0,0.2826086956521739
2024,11.0,22.0,0.4594594594594595
2024,-11.0,22.0,0.36363636363636365
2024,-10.0,22.0,0.3684210526315789
2024,10.0,22.0,0.45614035087719296
2024,-10.0,23.0,0.37142857142857144
2024,10.0,23.0,0.4838709677419355
2024,9.0,23.0,0.35555555555555557
2024,-9.0,23.0,0.34210526315789475
2024,8.0,24.0,0.4
2024,-8.0,24.0,0.28125
2024,7.0,24.0,0.25
2024,-7.0,24.0,0.43333333333333335
2024,6.0,24.0,0.32432432432432434
2024,-6.0,24.0,0.47619047619047616
2024,6.0,25.0,0.5789473684210527
2024,-5.0,25.0,0.5555555555555556
2024,5.0,25.0,0.3333333333333333
2024,4.0,25.0,0.5151515151515151
2024,-4.0,25.0,0.5151515151515151
2024,3.0,25.0,0.5
2024,-2.0,25.0,0.5714285714285714
2024,2.0,25.0,0.37777777777777777
2024,-3.0,25.0,0.2916666666666667
2024,-1.0,25.0,0.4166666666666667
2024,1.0,25.0,0.5
2024,-0.0,25.0,0.410958904109589
2024,19.0,2.0,0.5
2024,19.0,3.0,1.0
2024,-19.0,3.0,0.6666666666666666
2024,19.0,4.0,0.4
2024,19.0,5.0,0.23076923076923078
2024,-19.0,5.0,0.36363636363636365
2024,-19.0,6.0,0.5714285714285714
2024,19.0,6.0,0.42857142857142855
2024,-19.0,7.0,0.3125
2024,19.0,7.0,0.3125
2024,-19.0,8.0,0.5
2024,19.0,8.0,0.5
2024,19.0,9.0,0.4444444444444444
2024,-19.0,9.0,0.3333333333333333
2024,-19.0,10.0,0.3333333333333333
2024,-18.0,10.0,0.42857142857142855
2024,19.0,10.0,0.4
2024,18.0,10.0,0.25
2024,18.0,11.0,0.2857142857142857
2024,-18.0,11.0,0.8333333333333334
2024,18.0,12.0,0.4375
2024,-18.0,12.0,0.14285714285714285
2024,17.0,13.0,0.2222222222222222
2024,-17.0,13.0,0.6363636363636364
2024,17.0,14.0,0.36363636363636365
2024,-17.0,14.0,0.4
2024,17.0,15.0,0.3333333333333333
2024,16.0,15.0,0.18181818181818182
2024,-16.0,16.0,0.42857142857142855
2024,16.0,16.0,0.5454545454545454
2024,15.0,17.0,0.5862068965517241
2024,-15.0,17.0,0.5294117647058824
2024,-14.0,18.0,0.2653061224489796
2024,14.0,18.0,0.6
2024,13.0,19.0,0.43333333333333335
2024,-13.0,19.0,0.375
2024,12.0,20.0,0.3287671232876712
2024,-12.0,20.0,0.4057971014492754
2024,-11.0,20.0,0.4153846153846154
2024,11.0,21.0,0.3409090909090909
2024,-11.0,21.0,0.39215686274509803
2024,-10.0,21.0,0.36065573770491804
2024,10.0,21.0,0.4727272727272727
2024,-9.0,22.0,0.3382352941176471
2024,9.0,22.0,0.4406779661016949
2024,8.0,22.0,0.5098039215686274
2024,-8.0,22.0,0.34328358208955223
2024,-8.0,23.0,0.4897959183673469
2024,8.0,23.0,0.5111111111111111
2024,7.0,23.0,0.37142857142857144
2024,-7.0,23.0,0.3888888888888889
2024,-6.0,23.0,0.37777777777777777
2024,6.0,23.0,0.3125
2024,-5.0,24.0,0.36363636363636365
2024,5.0,24.0,0.42857142857142855
2024,-4.0,24.0,0.43478260869565216
2024,4.0,24.0,0.4
2024,-3.0,24.0,0.5
2024,3.0,24.0,0.55
2024,2.0,24.0,0.5102040816326531
2024,-2.0,24.0,0.4745762711864407
2024,-0.0,24.0,0.4936708860759494
2024,1.0,24.0,0.4318181818181818
2024,-1.0,24.0,0.375
2024,18.0,2.0,0.5
2024,-18.0,3.0,0.5
2024,18.0,4.0,0.45454545454545453
2024,-18.0,4.0,0.36363636363636365
2024,-19.0,4.0,0.5
2024,18.0,5.0,0.8181818181818182
2024,-18.0,5.0,0.375
2024,18.0,6.0,0.36
2024,-18.0,6.0,0.48148148148148145
2024,-18.0,7.0,0.21739130434782608
2024,18.0,7.0,0.42857142857142855
2024,18.0,8.0,0.5
2024,-18.0,8.0,0.1875
2024,18.0,9.0,0.3333333333333333
2024,-18.0,9.0,0.5263157894736842
2024,17.0,10.0,0.2
2024,17.0,11.0,0.5294117647058824
